time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           
2157.0                        311.2512280609872             8.82649831124564              4.345090533107014             4.481407778138626             1275.5241011249996            0.010565044117988335          
2157.5                        318.21064089162775            8.908271252662615             4.442244459196824             4.466026793465791             1275.5241011249996            0.010547577413228091          
2158.0                        337.7527096839973             9.165618002780436             4.715053208052309             4.450564794728127             1275.5241011249996            0.010530235887714933          
2158.5                        345.5273076817454             9.260044326908385             4.8235871803330825            4.436457146575302             1275.5241011249996            0.010514493498086266          
2159.0                        340.86969079411745            9.179843989252188             4.7585664985791585            4.421277490673028             1275.5241011249996            0.01049812598363424           
2159.5                        344.8732655864703             9.223991114778997             4.814456703534204             4.409534411244794             1275.5241011249996            0.010485723500884715          
2160.0                        359.2357681674338             9.414175799829703             5.014958318853266             4.3992174809764375            1275.5241011249996            0.010473548942403444          
2160.5                        355.60260696526205            9.35234937432349              4.964239115452356             4.388110258871134             1275.5241011249996            0.01046486633245511           
2161.0                        351.31993965917405            9.282585878476041             4.9044527580328               4.378133120443241             1275.5241011249996            0.010457040652519808          
2161.5                        336.1806373077523             9.060829451412463             4.693106959544519             4.367722491867944             1275.5241011249996            0.010449507027001741          
2162.0                        331.1881511181445             8.982237888639133             4.6234114771707695            4.358826411468364             1275.5241011249996            0.010444045044016689          
2162.5                        320.1306235251639             8.820320483755589             4.469047561040565             4.351272922715024             1275.5241011249996            0.010440604452226518          
2163.0                        321.46034753397345            8.832062614826217             4.487610608127374             4.344452006698843             1275.5241011249996            0.010439658729238604          
2163.5                        313.8273916011038             8.721084458441336             4.381053969716179             4.340030488725157             1275.5241011249996            0.01043830268289699           
2164.0                        313.9825195374986             8.719921066681392             4.38321956736554              4.336701499315852             1275.5241011249996            0.010437333325249048          
2164.5                        301.0841856148961             8.535860825226155             4.203157856544044             4.332702968682112             1275.5241011249996            0.010434929815721057          
2165.0                        300.2893238213166             8.52052147394566              4.192061526174757             4.328459947770904             1275.5241011249996            0.010431429195817873          
